target_id,ligand_id,label,selection_role,MK14_1A9U_aligned,MK14_2QD9_reference,MK14_3K3J_aligned,MK14_3KQ7_aligned
MK14,MK14_active_L000002,active,development_validation,-7.563,-7.677,-7.218,-7.552
MK14,MK14_active_L000003,active,development_validation,-9.156,-10.9,-11.07,-11.17
MK14,MK14_active_L000004,active,development_validation,-6.763,-6.328,-5.909,-6.78
MK14,MK14_active_L000005,active,development_train,-8.674,-8.525,-9.2,-9.463
MK14,MK14_active_L000008,active,development_train,-10.37,-9.032,-10.85,-12.01
MK14,MK14_active_L000018,active,development_train,-9.06,-10.75,-8.333,-11.39
MK14,MK14_active_L000019,active,development_validation,-9.194,-9.279,-9.452,-8.375
MK14,MK14_active_L000036,active,development_train,-10.58,-9.057,-11.42,-12.73
MK14,MK14_active_L000040,active,development_train,-9.544,-9.588,-9.607,-9.488
MK14,MK14_active_L000043,active,development_train,-8.663,-8.652,-8.351,-7.384
MK14,MK14_active_L000046,active,development_train,-9.034,-10.1,-9.047,-8.547
MK14,MK14_active_L000047,active,development_validation,-10.48,-8.994,-11.84,-11.94
MK14,MK14_active_L000051,active,development_train,-9.871,-9.535,-9.366,-9.554
MK14,MK14_active_L000052,active,development_validation,-9.106,-9.621,-9.317,-9.685
MK14,MK14_active_L000056,active,development_train,-9.831,-9.458,-10.52,-9.273
MK14,MK14_active_L000070,active,development_validation,-9.91,-9.932,-10.43,-10.57
MK14,MK14_active_L000071,active,development_validation,-8.089,-9.019,-8.925,-9.105
MK14,MK14_active_L000078,active,development_train,-8.235,-7.789,-8.215,-9.243
MK14,MK14_active_L000082,active,development_train,-9.694,-10.85,-10.38,-11.3
MK14,MK14_active_L000084,active,development_train,-9.518,-9.42,-11.02,-11.75
MK14,MK14_active_L000086,active,development_train,-9.835,-9.38,-8.522,-8.533
MK14,MK14_active_L000090,active,development_train,-8.149,-9.517,-8.477,-8.83
MK14,MK14_active_L000094,active,development_train,-8.788,-9.033,-10.56,-10.85
MK14,MK14_active_L000095,active,development_validation,-9.551,-9.713,-9.727,-7.707
MK14,MK14_active_L000098,active,development_train,-8.655,-8.975,-8.149,-7.44
MK14,MK14_active_L000102,active,development_validation,-8.866,-10.67,-9.447,-10.9
MK14,MK14_active_L000114,active,development_train,-10.36,-8.582,-10.9,-11.41
MK14,MK14_active_L000123,active,development_train,-9.379,-9.025,-9.231,-10.01
MK14,MK14_active_L000126,active,development_train,-8.177,-7.873,-8.628,-8.898
MK14,MK14_active_L000127,active,development_train,-7.694,-7.867,-8.321,-8.866
MK14,MK14_active_L000131,active,development_train,-9.479,-9.201,-11.81,-12.39
MK14,MK14_active_L000134,active,development_train,-9.642,-9.942,-11.78,-12.76
MK14,MK14_active_L000148,active,development_validation,-9.098,-9.293,-11.96,-13.17
MK14,MK14_active_L000160,active,development_train,-9.116,-9.215,-9.508,-11.37
MK14,MK14_active_L000163,active,development_train,-8.98,-10.51,-9.674,-10.38
MK14,MK14_active_L000164,active,development_train,-7.841,-7.832,-8.559,-9.405
MK14,MK14_active_L000169,active,development_train,-8.755,-8.73,-8.697,-8.735
MK14,MK14_active_L000172,active,development_validation,-9.968,-9.667,-10.67,-11.0
MK14,MK14_active_L000178,active,development_validation,-9.336,-8.618,-9.297,-10.38
MK14,MK14_active_L000179,active,development_train,-9.006,-8.178,-8.865,-8.067
MK14,MK14_active_L000197,active,development_validation,-9.864,-8.979,-10.31,-10.32
MK14,MK14_active_L000212,active,development_train,-8.355,-8.781,-10.57,-11.5
MK14,MK14_active_L000214,active,development_validation,-8.74,-11.24,-9.717,-9.341
MK14,MK14_active_L000216,active,development_train,-9.337,-8.879,-9.524,-10.12
MK14,MK14_active_L000224,active,development_train,-9.03,-10.31,-9.95,-10.96
MK14,MK14_active_L000227,active,development_train,-7.967,-9.246,-9.717,-10.51
MK14,MK14_active_L000231,active,development_validation,-9.044,-8.83,-10.55,-11.03
MK14,MK14_active_L000244,active,development_validation,-8.455,-9.966,-9.093,-9.817
MK14,MK14_active_L000251,active,development_validation,-8.833,-8.822,-9.553,-10.47
MK14,MK14_active_L000256,active,development_train,-9.732,-9.002,-9.531,-10.21
MK14,MK14_active_L000259,active,development_train,-7.73,-9.273,-9.766,-9.573
MK14,MK14_active_L000263,active,development_train,-10.03,-10.06,-9.628,-10.35
MK14,MK14_active_L000271,active,development_validation,-9.052,-9.523,-11.86,-12.61
MK14,MK14_active_L000283,active,development_train,-9.867,-8.983,-11.63,-12.63
MK14,MK14_active_L000288,active,development_train,-9.161,-8.477,-11.41,-12.74
MK14,MK14_active_L000290,active,development_validation,-8.452,-9.393,-8.759,-8.37
MK14,MK14_active_L000294,active,development_train,-8.681,-8.535,-9.233,-10.43
MK14,MK14_active_L000295,active,development_train,-10.85,-9.918,-9.886,-10.23
MK14,MK14_active_L000296,active,development_train,-10.25,-10.27,-13.55,-14.41
MK14,MK14_active_L000297,active,development_train,-11.89,-9.987,-12.43,-13.01
MK14,MK14_active_L000298,active,development_validation,-8.112,-8.221,-8.823,-8.694
MK14,MK14_active_L000300,active,development_validation,-10.02,-8.464,-10.94,-11.08
MK14,MK14_active_L000302,active,development_train,-8.603,-9.283,-8.908,-8.903
MK14,MK14_active_L000304,active,development_train,-9.241,-8.54,-11.44,-12.87
MK14,MK14_active_L000308,active,development_train,-9.221,-10.37,-8.942,-10.63
MK14,MK14_active_L000314,active,development_train,-9.032,-9.653,-9.65,-10.74
MK14,MK14_active_L000315,active,development_validation,-7.902,-8.907,-8.212,-9.957
MK14,MK14_active_L000316,active,development_train,-8.442,-8.42,-9.036,-9.122
MK14,MK14_active_L000328,active,development_train,-8.824,-9.267,-9.811,-10.05
MK14,MK14_active_L000330,active,development_validation,-9.767,-9.772,-9.381,-10.66
MK14,MK14_active_L000335,active,development_train,-8.396,-9.018,-8.724,-9.246
MK14,MK14_active_L000338,active,development_train,-9.612,-9.077,-10.12,-10.19
MK14,MK14_active_L000340,active,development_train,-10.44,-9.453,-11.15,-10.69
MK14,MK14_active_L000341,active,development_train,-8.061,-8.261,-10.42,-9.692
MK14,MK14_active_L000343,active,development_train,-9.714,-9.652,-12.27,-13.04
MK14,MK14_active_L000345,active,development_train,-7.701,-7.99,-8.44,-8.19
MK14,MK14_active_L000346,active,development_validation,-7.781,-7.255,-7.819,-8.614
MK14,MK14_active_L000348,active,development_train,-10.56,-9.63,-12.3,-13.19
MK14,MK14_active_L000354,active,development_validation,-9.373,-8.852,-12.18,-13.08
MK14,MK14_active_L000364,active,development_train,-9.67,-8.5,-11.3,-11.87
MK14,MK14_active_L000365,active,development_train,-9.436,-9.505,-11.85,-13.66
MK14,MK14_active_L000370,active,development_train,-8.673,-8.265,-10.19,-10.74
MK14,MK14_active_L000375,active,development_train,-8.773,-8.976,-9.212,-9.701
MK14,MK14_active_L000377,active,development_validation,-8.565,-8.251,-9.536,-9.833
MK14,MK14_active_L000381,active,development_validation,-8.311,-8.08,-9.12,-10.21
MK14,MK14_active_L000382,active,development_validation,-7.59,-8.048,-10.33,-9.981
MK14,MK14_active_L000393,active,development_validation,-8.327,-10.77,-9.098,-10.18
MK14,MK14_active_L000394,active,development_validation,-8.298,-9.238,-8.596,-8.747
MK14,MK14_active_L000395,active,development_train,-8.484,-8.215,-9.196,-9.994
MK14,MK14_active_L000411,active,development_train,-9.147,-8.229,-9.317,-9.41
MK14,MK14_active_L000413,active,development_validation,-9.086,-10.77,-9.523,-10.58
MK14,MK14_active_L000417,active,development_validation,-9.635,-9.041,-11.37,-12.2
MK14,MK14_active_L000419,active,development_train,-9.797,-8.975,-11.01,-12.07
MK14,MK14_active_L000446,active,development_validation,-8.699,-10.37,-9.886,-9.486
MK14,MK14_active_L000449,active,development_train,-10.03,-9.172,-8.89,-8.844
MK14,MK14_active_L000453,active,development_train,-6.846,-6.8,-7.321,-7.985
MK14,MK14_active_L000455,active,development_train,-9.057,-9.198,-10.07,-9.726
MK14,MK14_active_L000457,active,development_train,-8.837,-10.3,-10.73,-11.09
MK14,MK14_active_L000463,active,development_train,-8.377,-9.372,-9.582,-9.289
MK14,MK14_active_L000471,active,development_validation,-6.916,-6.423,-7.08,-7.843
MK14,MK14_active_L000481,active,development_train,-7.9,-8.128,-8.156,-8.887
MK14,MK14_active_L000483,active,development_validation,-7.604,-8.772,-8.48,-8.56
MK14,MK14_active_L000485,active,development_train,-10.16,-9.366,-11.79,-13.55
MK14,MK14_active_L000491,active,development_train,-9.842,-9.137,-11.61,-12.55
MK14,MK14_active_L000492,active,development_train,-8.927,-8.031,-10.47,-11.5
MK14,MK14_active_L000494,active,development_train,-9.07,-8.576,-11.24,-12.24
MK14,MK14_active_L000501,active,development_validation,-8.748,-9.282,-8.39,-8.672
MK14,MK14_active_L000504,active,development_train,-9.451,-9.395,-9.429,-9.908
MK14,MK14_active_L000507,active,development_train,-9.546,-8.206,-10.59,-9.606
MK14,MK14_active_L000509,active,development_train,-9.262,-7.618,-10.67,-10.63
MK14,MK14_active_L000519,active,development_train,-8.627,-9.142,-8.557,-8.448
MK14,MK14_active_L000532,active,development_train,-7.126,-8.648,-8.788,-9.101
MK14,MK14_active_L000538,active,development_validation,-8.828,-8.155,-10.14,-9.044
MK14,MK14_active_L000553,active,development_train,-9.957,-8.799,-10.78,-12.17
MK14,MK14_active_L000565,active,development_validation,-8.54,-8.428,-9.656,-10.21
MK14,MK14_active_L000568,active,development_train,-8.098,-9.483,-9.662,-10.19
MK14,MK14_active_L000570,active,development_train,-9.133,-8.729,-8.79,-9.59
MK14,MK14_active_L000571,active,development_train,-8.019,-8.518,-8.808,-8.848
MK14,MK14_active_L000574,active,development_validation,-8.117,-7.631,-8.52,-7.842
MK14,MK14_active_L000578,active,development_train,-8.842,-10.58,-9.794,-10.67
MK14,MK14_decoy_L000548,decoy,development_validation,-8.032,-9.361,-9.241,-8.802
MK14,MK14_decoy_L001058,decoy,development_train,-6.542,-6.983,-7.181,-8.041
MK14,MK14_decoy_L001168,decoy,development_train,-7.298,-7.442,-7.515,-7.889
MK14,MK14_decoy_L001595,decoy,development_train,-8.439,-7.7,-9.501,-9.77
MK14,MK14_decoy_L001766,decoy,development_validation,-8.465,-8.071,-8.567,-9.777
MK14,MK14_decoy_L001817,decoy,development_validation,-8.882,-8.315,-9.338,-9.027
MK14,MK14_decoy_L003054,decoy,development_validation,-7.008,-7.152,-8.032,-8.507
MK14,MK14_decoy_L003244,decoy,development_train,-9.188,-9.884,-10.14,-10.99
MK14,MK14_decoy_L003661,decoy,development_validation,-8.047,-7.398,-7.577,-7.511
MK14,MK14_decoy_L004333,decoy,development_train,-9.672,-9.197,-10.65,-10.87
MK14,MK14_decoy_L004683,decoy,development_train,-8.397,-8.642,-9.623,-10.36
MK14,MK14_decoy_L004805,decoy,development_validation,-8.479,-8.192,-8.876,-8.673
MK14,MK14_decoy_L005123,decoy,development_validation,-8.137,-7.62,-7.666,-8.776
MK14,MK14_decoy_L005335,decoy,development_train,-8.195,-8.707,-9.472,-9.575
MK14,MK14_decoy_L006049,decoy,development_train,-9.324,-9.171,-10.2,-10.24
MK14,MK14_decoy_L006697,decoy,development_train,-8.871,-9.519,-8.925,-10.35
MK14,MK14_decoy_L006773,decoy,development_train,-10.45,-8.793,-10.03,-10.61
MK14,MK14_decoy_L007322,decoy,development_train,-8.26,-8.175,-7.825,-9.295
MK14,MK14_decoy_L007768,decoy,development_train,-8.36,-7.293,-7.383,-8.657
MK14,MK14_decoy_L008076,decoy,development_validation,-6.682,-6.533,-7.179,-7.597
MK14,MK14_decoy_L008337,decoy,development_validation,-8.77,-8.491,-8.763,-9.849
MK14,MK14_decoy_L008708,decoy,development_train,-7.61,-7.85,-8.809,-9.306
MK14,MK14_decoy_L008855,decoy,development_train,-9.942,-8.959,-10.23,-9.612
MK14,MK14_decoy_L009071,decoy,development_train,-8.226,-7.254,-8.996,-9.383
MK14,MK14_decoy_L009243,decoy,development_validation,-9.369,-8.865,-10.31,-10.53
MK14,MK14_decoy_L009285,decoy,development_train,-9.755,-9.288,-11.4,-11.8
MK14,MK14_decoy_L009706,decoy,development_train,-11.26,-9.677,-10.93,-10.28
